file_name,site_name,sensor_X,sensor_Y,comp_sensors,dateTime_X,dateTime_Y,Slope_II,Error_50,Bias_50,val_filter
S3B_20251121T100432_vs_HYPERNETS_20251121T100000_RHOW_C.csv,MAFR,Hyp,S3B,Hyp vs S3B,2025-11-21T09:00:00Z,2025-11-21T09:04:32Z,0.9186,22.1874,-22.1874,CV >= 30%
S3B_20251121T100432_vs_HYPERNETS_20251121T101500_RHOW_C.csv,MAFR,Hyp,S3B,Hyp vs S3B,2025-11-21T09:15:00Z,2025-11-21T09:04:32Z,0.7481,32.3474,-31.1328,CV >= 30%
S3B_20251125T100049_vs_HYPERNETS_20251125T100000_RHOW_R.csv,MAFR,Hyp,S3B,Hyp vs S3B,2025-11-25T09:00:00Z,2025-11-25T09:00:49Z,0.7572,114.716,-61.2493,CV >= 30%
S3B_20251203T095321_vs_HYPERNETS_20251203T094500_RHOW_R.csv,MAFR,Hyp,S3B,Hyp vs S3B,2025-12-03T08:45:00Z,2025-12-03T08:53:21Z,0.8758,42.0693,-33.9003,CV >= 30%
S3B_20251203T095321_vs_HYPERNETS_20251203T100000_RHOW_R.csv,MAFR,Hyp,S3B,Hyp vs S3B,2025-12-03T09:00:00Z,2025-12-03T08:53:21Z,0.7791,59.2975,-50.6066,CV >= 30%
S3B_20251213T103429_vs_HYPERNETS_20251213T103000_RHOW_C.csv,MAFR,Hyp,S3B,Hyp vs S3B,2025-12-13T09:30:00Z,2025-12-13T09:34:29Z,0.7558,51.8348,-51.8348,CV >= 30%
S3B_20251213T103429_vs_HYPERNETS_20251213T104500_RHOW_C.csv,MAFR,Hyp,S3B,Hyp vs S3B,2025-12-13T09:45:00Z,2025-12-13T09:34:29Z,0.6963,62.5694,-62.5694,CV >= 30%
S3B_20251218T100434_vs_HYPERNETS_20251218T100000_RHOW_R.csv,MAFR,Hyp,S3B,Hyp vs S3B,2025-12-18T09:00:00Z,2025-12-18T09:04:34Z,0,27850546114363934e24,-27850546114363934e24,CV >= 30%
S3B_20251218T100434_vs_HYPERNETS_20251218T101500_RHOW_R.csv,MAFR,Hyp,S3B,Hyp vs S3B,2025-12-18T09:15:00Z,2025-12-18T09:04:34Z,0.8833,23.4595,-22.786,CV >= 30%
S3B_20251228T104542_vs_HYPERNETS_20251228T104500_RHOW_R.csv,MAFR,Hyp,S3B,Hyp vs S3B,2025-12-28T09:45:00Z,2025-12-28T09:45:42Z,0.6022,111.6247,-111.6247,CV >= 30%
S3B_20251228T104542_vs_HYPERNETS_20251228T110000_RHOW_R.csv,MAFR,Hyp,S3B,Hyp vs S3B,2025-12-28T10:00:00Z,2025-12-28T09:45:42Z,0.7566,70.5314,-70.5314,CV >= 30%
S3A_20250117T102808_vs_HYPERNETS_20250117T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-01-17T09:00:00Z,2025-01-17T09:28:08Z,2.4027,193.0072,193.0072,CV >= 30%
S3A_20250117T102808_vs_HYPERNETS_20250117T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-01-17T09:15:00Z,2025-01-17T09:28:08Z,2.4476,200.4453,200.4453,CV >= 30%
S3A_20250117T102808_vs_HYPERNETS_20250117T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-01-17T09:30:00Z,2025-01-17T09:28:08Z,2.396,250.0973,250.0973,CV >= 30%
S3A_20250117T102808_vs_HYPERNETS_20250117T104500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-01-17T09:45:00Z,2025-01-17T09:28:08Z,2.3259,140.3579,140.3579,CV >= 30%
S3A_20250118T100157_vs_HYPERNETS_20250118T094500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-01-18T08:45:00Z,2025-01-18T09:01:57Z,1.5314,137.3373,26.0549,CV >= 30%
S3A_20250118T100157_vs_HYPERNETS_20250118T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-01-18T09:00:00Z,2025-01-18T09:01:57Z,1.5357,326.3721,83.1709,CV >= 30%
S3A_20250118T100157_vs_HYPERNETS_20250118T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-01-18T09:15:00Z,2025-01-18T09:01:57Z,1.5475,303.6042,21.644,CV >= 30%
S3A_20250118T100157_vs_HYPERNETS_20250118T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-01-18T09:30:00Z,2025-01-18T09:01:57Z,1.5395,308.6564,18.2554,CV >= 30%
S3A_20250129T101654_vs_HYPERNETS_20250129T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-01-29T09:15:00Z,2025-01-29T09:16:54Z,1.5262,173.1613,-6.5284,CV >= 30%
S3A_20250129T101654_vs_HYPERNETS_20250129T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-01-29T09:30:00Z,2025-01-29T09:16:54Z,1.5385,91.7892,-21.5805,CV >= 30%
S3A_20250129T101654_vs_HYPERNETS_20250129T104500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-01-29T09:45:00Z,2025-01-29T09:16:54Z,1.4167,89.9476,-23.4919,CV >= 30%
S3A_20250206T100925_vs_HYPERNETS_20250206T094500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-02-06T08:45:00Z,2025-02-06T09:09:25Z,2.2147,98.0461,68.1654,CV >= 30%
S3A_20250206T100925_vs_HYPERNETS_20250206T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-02-06T09:00:00Z,2025-02-06T09:09:25Z,2.2248,98.499,69.1254,CV >= 30%
S3A_20250206T100925_vs_HYPERNETS_20250206T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-02-06T09:15:00Z,2025-02-06T09:09:25Z,2.2169,90.8952,83.9155,CV >= 30%
S3A_20250206T100925_vs_HYPERNETS_20250206T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-02-06T09:30:00Z,2025-02-06T09:09:25Z,2.2534,129.0472,125.8343,CV >= 30%
S3A_20250213T102809_vs_HYPERNETS_20250213T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-02-13T09:00:00Z,2025-02-13T09:28:09Z,3.9531,138.6681,69.4894,CV >= 30%
S3A_20250213T102809_vs_HYPERNETS_20250213T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-02-13T09:15:00Z,2025-02-13T09:28:09Z,4.0398,194.6403,72.3976,CV >= 30%
S3A_20250213T102809_vs_HYPERNETS_20250213T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-02-13T09:30:00Z,2025-02-13T09:28:09Z,3.8443,108.0342,66.1857,CV >= 30%
S3A_20250213T102809_vs_HYPERNETS_20250213T104500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-02-13T09:45:00Z,2025-02-13T09:28:09Z,3.8526,106.8283,65.8277,CV >= 30%
S3A_20250601T102815_vs_HYPERNETS_20250601T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-01T08:00:00Z,2025-06-01T08:28:15Z,-2.6348,2707.8429,2707.8429,CV >= 30%
S3A_20250601T102815_vs_HYPERNETS_20250601T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-01T08:15:00Z,2025-06-01T08:28:15Z,-2.8952,3020.9394,3020.9394,CV >= 30%
S3A_20250601T102815_vs_HYPERNETS_20250601T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-01T08:30:00Z,2025-06-01T08:28:15Z,-2.6935,2612.7351,2612.7351,CV >= 30%
S3A_20250601T102815_vs_HYPERNETS_20250601T104600_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-01T08:46:00Z,2025-06-01T08:28:15Z,-2.6729,2705.1373,2705.1373,CV >= 30%
S3A_20250609T102044_vs_HYPERNETS_20250609T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-09T08:00:00Z,2025-06-09T08:20:44Z,0.2484,381.5168,-264.4049,CV >= 30%
S3A_20250609T102044_vs_HYPERNETS_20250609T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-09T08:15:00Z,2025-06-09T08:20:44Z,0.2484,445.6749,-262.4392,CV >= 30%
S3A_20250609T102044_vs_HYPERNETS_20250609T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-09T08:30:00Z,2025-06-09T08:20:44Z,0.2484,355.8655,-262.8748,CV >= 30%
S3A_20250609T102044_vs_HYPERNETS_20250609T104500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-09T08:45:00Z,2025-06-09T08:20:44Z,0.2425,478.512,-271.5667,CV >= 30%
S3A_20250613T101700_vs_HYPERNETS_20250613T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-13T08:00:00Z,2025-06-13T08:17:00Z,-0.0621,113.132,75.5558,CV >= 30%
S3A_20250613T101700_vs_HYPERNETS_20250613T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-13T08:15:00Z,2025-06-13T08:17:00Z,-0.0635,155.3792,148.7725,CV >= 30%
S3A_20250613T101700_vs_HYPERNETS_20250613T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-13T08:30:00Z,2025-06-13T08:17:00Z,-0.0649,124.8144,108.9617,CV >= 30%
S3A_20250613T101700_vs_HYPERNETS_20250613T104500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-13T08:45:00Z,2025-06-13T08:17:00Z,-0.0656,169.5256,144.6568,CV >= 30%
S3A_20250617T101316_vs_HYPERNETS_20250617T094500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-17T07:45:00Z,2025-06-17T08:13:16Z,0.2792,1124.8605,-364.3195,CV >= 30%
S3A_20250617T101316_vs_HYPERNETS_20250617T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-17T08:00:00Z,2025-06-17T08:13:16Z,0.2718,2301.8356,-334.9043,CV >= 30%
S3A_20250617T101316_vs_HYPERNETS_20250617T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-17T08:15:00Z,2025-06-17T08:13:16Z,0.2711,972.8882,-379.5896,CV >= 30%
S3A_20250617T101316_vs_HYPERNETS_20250617T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-17T08:30:00Z,2025-06-17T08:13:16Z,0.2701,1483.383,-348.018,CV >= 30%
S3A_20250621T100932_vs_HYPERNETS_20250621T094500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-21T07:45:00Z,2025-06-21T08:09:32Z,2.4577,204.4549,90.5039,CV >= 30%
S3A_20250621T100932_vs_HYPERNETS_20250621T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-21T08:00:00Z,2025-06-21T08:09:32Z,2.356,234.9268,91.5913,CV >= 30%
S3A_20250621T100932_vs_HYPERNETS_20250621T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-21T08:15:00Z,2025-06-21T08:09:32Z,2.2171,190.2127,82.7503,CV >= 30%
S3A_20250621T100932_vs_HYPERNETS_20250621T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-21T08:30:00Z,2025-06-21T08:09:32Z,2.2768,176.9544,83.2363,CV >= 30%
S3A_20250625T100548_vs_HYPERNETS_20250625T094500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-25T07:45:00Z,2025-06-25T08:05:48Z,3.1394,271.0355,66.3058,CV >= 30%
S3A_20250625T100548_vs_HYPERNETS_20250625T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-25T08:00:00Z,2025-06-25T08:05:48Z,3.1404,265.5408,70.1552,CV >= 30%
S3A_20250625T100548_vs_HYPERNETS_20250625T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-06-25T08:30:00Z,2025-06-25T08:05:48Z,3.2398,251.6242,71.972,CV >= 30%
S3A_20250703T095819_vs_HYPERNETS_20250703T093000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-03T07:30:00Z,2025-07-03T07:58:19Z,0.6857,267.9148,-111.6468,CV >= 30%
S3A_20250703T095819_vs_HYPERNETS_20250703T094500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-03T07:45:00Z,2025-07-03T07:58:19Z,0.6937,198.4917,-108.9134,CV >= 30%
S3A_20250703T095819_vs_HYPERNETS_20250703T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-03T08:00:00Z,2025-07-03T07:58:19Z,0.6588,298.2227,-118.182,CV >= 30%
S3A_20250703T095819_vs_HYPERNETS_20250703T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-03T08:15:00Z,2025-07-03T07:58:19Z,0.5649,225.5386,-159.3968,CV >= 30%
S3A_20250714T101317_vs_HYPERNETS_20250714T094500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-14T07:45:00Z,2025-07-14T08:13:17Z,0.3111,118.1282,30.6778,CV >= 30%
S3A_20250714T101317_vs_HYPERNETS_20250714T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-14T08:00:00Z,2025-07-14T08:13:17Z,0.3142,100.2778,2.0183,CV >= 30%
S3A_20250714T101317_vs_HYPERNETS_20250714T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-14T08:15:00Z,2025-07-14T08:13:17Z,0.3182,118.2431,28.8914,CV >= 30%
S3A_20250714T101317_vs_HYPERNETS_20250714T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-14T08:30:00Z,2025-07-14T08:13:17Z,0.3232,116.5552,26.5244,CV >= 30%
S3A_20250718T100933_vs_HYPERNETS_20250718T094500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-18T07:45:00Z,2025-07-18T08:09:33Z,3.064,146.2244,9.7649,CV >= 30%
S3A_20250718T100933_vs_HYPERNETS_20250718T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-18T08:00:00Z,2025-07-18T08:09:33Z,3.0686,162.3766,8.0093,CV >= 30%
S3A_20250718T100933_vs_HYPERNETS_20250718T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-18T08:15:00Z,2025-07-18T08:09:33Z,3.0104,175.8134,4.6248,CV >= 30%
S3A_20250718T100933_vs_HYPERNETS_20250718T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-18T08:30:00Z,2025-07-18T08:09:33Z,3.107,157.2671,9.5966,CV >= 30%
S3A_20250722T100549_vs_HYPERNETS_20250722T094500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-22T07:45:00Z,2025-07-22T08:05:49Z,0.7963,23.6054,-14.5564,CV >= 30%
S3A_20250722T100549_vs_HYPERNETS_20250722T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-22T08:00:00Z,2025-07-22T08:05:49Z,0.8067,22.0112,-13.7666,CV >= 30%
S3A_20250722T100549_vs_HYPERNETS_20250722T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-22T08:15:00Z,2025-07-22T08:05:49Z,0.8177,18.8381,-12.9514,CV >= 30%
S3A_20250722T100549_vs_HYPERNETS_20250722T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-22T08:30:00Z,2025-07-22T08:05:49Z,0.81,23.1196,-15.8126,CV >= 30%
S3A_20250725T102815_vs_HYPERNETS_20250725T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-25T08:00:00Z,2025-07-25T08:28:15Z,-0.6139,194.9602,-53.4983,CV >= 30%
S3A_20250725T102815_vs_HYPERNETS_20250725T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-25T08:15:00Z,2025-07-25T08:28:15Z,-0.4762,259.3346,-84.4655,CV >= 30%
S3A_20250725T102815_vs_HYPERNETS_20250725T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-25T08:30:00Z,2025-07-25T08:28:15Z,-0.6575,184.5167,-48.3426,CV >= 30%
S3A_20250726T100204_vs_HYPERNETS_20250726T094500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-26T07:45:00Z,2025-07-26T08:02:04Z,1.3768,112.1733,-16.9691,CV >= 30%
S3A_20250726T100204_vs_HYPERNETS_20250726T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-26T08:00:00Z,2025-07-26T08:02:04Z,1.4232,107.8566,-13.7781,CV >= 30%
S3A_20250726T100204_vs_HYPERNETS_20250726T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-26T08:15:00Z,2025-07-26T08:02:04Z,1.4776,88.6274,-8.4617,CV >= 30%
S3A_20250726T100204_vs_HYPERNETS_20250726T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-26T08:30:00Z,2025-07-26T08:02:04Z,1.5414,78.7011,-4.5091,CV >= 30%
S3A_20250729T102430_vs_HYPERNETS_20250729T104500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-07-29T08:45:00Z,2025-07-29T08:24:30Z,17.3862,243.118,-243.118,CV >= 30%
S3A_20250802T102045_vs_HYPERNETS_20250802T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-08-02T08:15:00Z,2025-08-02T08:20:45Z,0.4341,83.1775,-63.0749,CV >= 30%
S3A_20250802T102045_vs_HYPERNETS_20250802T104500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-08-02T08:45:00Z,2025-08-02T08:20:45Z,1.1823,18.491,10.0779,CV >= 30%
S3A_20250806T101700_vs_HYPERNETS_20250806T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-08-06T08:00:00Z,2025-08-06T08:17:00Z,0.384,67.8922,-7.1119,CV >= 30%
S3A_20250806T101700_vs_HYPERNETS_20250806T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-08-06T08:15:00Z,2025-08-06T08:17:00Z,0.3653,75.0642,-9.1883,CV >= 30%
S3A_20250806T101700_vs_HYPERNETS_20250806T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-08-06T08:30:00Z,2025-08-06T08:17:00Z,0.3854,75.3105,-19.277,CV >= 30%
S3A_20250806T101700_vs_HYPERNETS_20250806T104500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-08-06T08:45:00Z,2025-08-06T08:17:00Z,0.3923,135.5759,28.0558,CV >= 30%
S3A_20250822T100201_vs_HYPERNETS_20250822T094500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-08-22T07:45:00Z,2025-08-22T08:02:01Z,2.2326,117.4566,8.8696,CV >= 30%
S3A_20250822T100201_vs_HYPERNETS_20250822T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-08-22T08:00:00Z,2025-08-22T08:02:01Z,2.3064,119.1265,12.0685,CV >= 30%
S3A_20250822T100201_vs_HYPERNETS_20250822T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-08-22T08:15:00Z,2025-08-22T08:02:01Z,2.3528,118.5584,14.7067,CV >= 30%
S3A_20250822T100201_vs_HYPERNETS_20250822T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-08-22T08:30:00Z,2025-08-22T08:02:01Z,2.3329,115.701,15.7247,CV >= 30%
S3A_20250902T101656_vs_HYPERNETS_20250902T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-02T08:00:00Z,2025-09-02T08:16:56Z,1.015,70.0055,-18.3058,CV >= 30%
S3A_20250902T101656_vs_HYPERNETS_20250902T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-02T08:15:00Z,2025-09-02T08:16:56Z,1.0146,69.4387,-18.7949,CV >= 30%
S3A_20250902T101656_vs_HYPERNETS_20250902T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-02T08:30:00Z,2025-09-02T08:16:56Z,1.0382,72.6797,-15.4449,CV >= 30%
S3A_20250902T101656_vs_HYPERNETS_20250902T104500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-02T08:45:00Z,2025-09-02T08:16:56Z,1.0411,74.8339,-15.1764,CV >= 30%
S3A_20250906T101311_vs_HYPERNETS_20250906T094500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-06T07:45:00Z,2025-09-06T08:13:11Z,1.5866,86.1995,-14.3139,CV >= 30%
S3A_20250906T101311_vs_HYPERNETS_20250906T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-06T08:00:00Z,2025-09-06T08:13:11Z,1.6404,90.6261,-9.8423,CV >= 30%
S3A_20250906T101311_vs_HYPERNETS_20250906T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-06T08:15:00Z,2025-09-06T08:13:11Z,1.6458,76.2668,-9.4942,CV >= 30%
S3A_20250906T101311_vs_HYPERNETS_20250906T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-06T08:30:00Z,2025-09-06T08:13:11Z,1.719,85.1007,-6.07,CV >= 30%
S3A_20250917T102811_vs_HYPERNETS_20250917T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-17T08:00:00Z,2025-09-17T08:28:11Z,0.2712,558.1704,493.7394,CV >= 30%
S3A_20250917T102811_vs_HYPERNETS_20250917T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-17T08:15:00Z,2025-09-17T08:28:11Z,0.273,582.9193,513.9338,CV >= 30%
S3A_20250917T102811_vs_HYPERNETS_20250917T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-17T08:30:00Z,2025-09-17T08:28:11Z,0.2756,572.6767,518.9511,CV >= 30%
S3A_20250917T102811_vs_HYPERNETS_20250917T104500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-17T08:45:00Z,2025-09-17T08:28:11Z,0.2771,705.2806,628.5034,CV >= 30%
S3A_20250918T100200_vs_HYPERNETS_20250918T094500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-18T07:45:00Z,2025-09-18T08:02:00Z,1.0381,96.2036,-32.1208,CV >= 30%
S3A_20250918T100200_vs_HYPERNETS_20250918T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-18T08:00:00Z,2025-09-18T08:02:00Z,1.0462,98.3183,-32.2923,CV >= 30%
S3A_20250918T100200_vs_HYPERNETS_20250918T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-18T08:15:00Z,2025-09-18T08:02:00Z,1.0017,107.0199,-42.5366,CV >= 30%
S3A_20250918T100200_vs_HYPERNETS_20250918T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-18T08:30:00Z,2025-09-18T08:02:00Z,0.995,95.7178,-43.6591,CV >= 30%
S3A_20250922T095817_vs_HYPERNETS_20250922T093000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-22T07:30:00Z,2025-09-22T07:58:17Z,1.021,86.3552,-22.8292,CV >= 30%
S3A_20250922T095817_vs_HYPERNETS_20250922T094500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-22T07:45:00Z,2025-09-22T07:58:17Z,1.0071,95.6675,-25.1478,CV >= 30%
S3A_20250922T095817_vs_HYPERNETS_20250922T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-22T08:00:00Z,2025-09-22T07:58:17Z,1.0149,93.135,-22.9839,CV >= 30%
S3A_20250922T095817_vs_HYPERNETS_20250922T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-22T08:15:00Z,2025-09-22T07:58:17Z,1.045,95.5666,-20.5037,CV >= 30%
S3A_20250925T102044_vs_HYPERNETS_20250925T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-25T08:00:00Z,2025-09-25T08:20:44Z,1.0157,116.2082,-37.0098,CV >= 30%
S3A_20250925T102044_vs_HYPERNETS_20250925T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-25T08:15:00Z,2025-09-25T08:20:44Z,1.0475,88.1648,-45.5811,CV >= 30%
S3A_20250925T102044_vs_HYPERNETS_20250925T104500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-25T08:45:00Z,2025-09-25T08:20:44Z,1.0393,108.1903,-34.5315,CV >= 30%
S3A_20250929T101700_vs_HYPERNETS_20250929T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-29T08:00:00Z,2025-09-29T08:17:00Z,1.101,52.7108,-7.6486,CV >= 30%
S3A_20250929T101700_vs_HYPERNETS_20250929T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-29T08:15:00Z,2025-09-29T08:17:00Z,1.0963,52.3568,-8.573,CV >= 30%
S3A_20250929T101700_vs_HYPERNETS_20250929T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-29T08:30:00Z,2025-09-29T08:17:00Z,1.0989,45.6761,-1.6741,CV >= 30%
S3A_20250929T101700_vs_HYPERNETS_20250929T104500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-09-29T08:45:00Z,2025-09-29T08:17:00Z,1.1209,28.7896,3.8108,CV >= 30%
S3A_20251007T100931_vs_HYPERNETS_20251007T094500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-10-07T07:45:00Z,2025-10-07T08:09:31Z,0.9009,78.9639,-27.5234,CV >= 30%
S3A_20251007T100931_vs_HYPERNETS_20251007T100000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-10-07T08:00:00Z,2025-10-07T08:09:31Z,0.9041,75.0835,-26.9369,CV >= 30%
S3A_20251007T100931_vs_HYPERNETS_20251007T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-10-07T08:15:00Z,2025-10-07T08:09:31Z,0.9105,51.0165,-24.5317,CV >= 30%
S3A_20251007T100931_vs_HYPERNETS_20251007T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-10-07T08:30:00Z,2025-10-07T08:09:31Z,0.9605,41.0164,-20.6093,CV >= 30%
S3A_20251010T103157_vs_HYPERNETS_20251010T101500_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-10-10T08:15:00Z,2025-10-10T08:31:57Z,1.2375,37.7368,-4.3834,CV >= 30%
S3A_20251010T103157_vs_HYPERNETS_20251010T103000_RHOW_R.csv,THFR,Hyp,S3A,Hyp vs S3A,2025-10-10T08:30:00Z,2025-10-10T08:31:57Z,1.2683,36.3744,-2.3007,CV >= 30%
